OK	1697	418	314	336	274	piglit/glsl2/gst-gl-text-upload-yuy2-uyvy.frag
OK	1760	377	244	272	205	piglit/glsl2/gst-gl-texture-interp.frag
OK	1611	349	279	328	256	piglit/glsl2/gst-gl-tunnel.frag
OK	1483	356	292	344	270	piglit/glsl2/gst-gl-twirl.frag
ROUNDTRIP_GROW	1600	401	302	348	278	piglit/glsl2/gst-gl-vconv9.frag
ROUNDTRIP_GROW	226	120	112	152	96	piglit/glsl2/if-03.vert
ROUNDTRIP_GROW	229	123	113	156	100	piglit/glsl2/if-04.vert
OK	230	135	144	172	112	piglit/glsl2/implicit-conversion-01.vert
OK	256	107	111	144	86	piglit/glsl2/invariant-01.vert
OK	356	81	109	144	87	piglit/glsl2/invariant-02.vert
OK	119	45	67	104	48	piglit/glsl2/late-proto.vert
OK	296	123	138	172	112	piglit/glsl2/local-function-03.frag
OK	260	128	138	180	117	piglit/glsl2/loop-01.vert
OK	272	135	144	188	121	piglit/glsl2/loop-02.vert
PARSE_FAIL	175	175	175	224	151	piglit/glsl2/loop-03.vert
PARSE_FAIL	201	201	185	236	162	piglit/glsl2/loop-04.vert
ROUNDTRIP_GROW	250	63	91	128	71	piglit/glsl2/loop-06.vert
OK	217	126	130	172	111	piglit/glsl2/loop-07.frag
OK	434	296	169	200	148	piglit/glsl2/matrix-07.vert
OK	387	143	133	172	114	piglit/glsl2/matrix-08.vert
OK	194	91	118	156	99	piglit/glsl2/matrix-10.vert
OK	146	52	85	116	65	piglit/glsl2/matrix-11.vert
OK	155	61	94	128	74	piglit/glsl2/matrix-12.vert
OK	217	134	126	168	109	piglit/glsl2/max-uvec3.vert
ROUNDTRIP_GROW	1985	820	445	504	432	piglit/glsl2/norsetto-bumptbn_sh_fp.frag
OK	1157	359	262	292	226	piglit/glsl2/norsetto-bumptbn_sh_fp.vert
OK	131	37	65	100	50	piglit/glsl2/parameters-02.vert
OK	213	121	117	152	94	piglit/glsl2/pragma-01.vert
OK	352	75	108	140	88	piglit/glsl2/pragma-02.vert
PARSE_FAIL	444	444	300	360	284	piglit/glsl2/pragma-07.vert
OK	491	256	214	264	190	piglit/glsl2/pragma-08.frag
OK	119	27	65	92	40	piglit/glsl2/precision-02.vert
OK	145	37	68	104	50	piglit/glsl2/precision-04.vert
OK	388	38	74	104	51	piglit/glsl2/precision-05.vert
OK	238	86	110	144	86	piglit/glsl2/precision-06.vert
OK	290	96	122	156	99	piglit/glsl2/preprocessor-01.frag
OK	249	84	109	140	81	piglit/glsl2/redeclaration-01.vert
OK	265	107	133	168	108	piglit/glsl2/redeclaration-02.vert
OK	386	89	120	148	94	piglit/glsl2/redeclaration-09.vert
OK	207	65	103	132	75	piglit/glsl2/redeclaration-12.vert
OK	209	72	112	136	85	piglit/glsl2/redeclaration-14.vert
OK	267	84	114	144	93	piglit/glsl2/redeclaration-16.vert
OK	204	107	137	156	101	piglit/glsl2/repeated-channel-assignment.vert
OK	245	130	139	184	116	piglit/glsl2/struct-03.vert
OK	191	84	113	152	85	piglit/glsl2/struct-04.vert
OK	288	139	151	196	126	piglit/glsl2/struct-06.frag
OK	146	52	82	116	65	piglit/glsl2/swiz-01.vert
OK	174	78	106	144	88	piglit/glsl2/tex_rect-01.frag
OK	277	82	115	148	95	piglit/glsl2/tex_rect-03.frag
OK	192	93	124	160	100	piglit/glsl2/tex_rect-04.frag
OK	196	97	128	168	104	piglit/glsl2/tex_rect-05.frag
OK	196	97	128	168	104	piglit/glsl2/tex_rect-06.frag
OK	197	98	127	168	104	piglit/glsl2/tex_rect-07.frag
OK	201	102	131	168	107	piglit/glsl2/tex_rect-08.frag
OK	162	33	67	100	46	piglit/glsl2/unary-plus.frag
OK	209	114	139	180	116	piglit/glsl2/uniform-01.vert
PARSE_FAIL	47205	47205	9475	8512	8660	piglit/glsl2/xonotic-vs-generic-diffuse.vert
OK	2154	466	278	308	245	piglit/glsl2/xreal-lighting-d-omni.frag
OK	1621	231	195	220	161	piglit/glsl2/xreal-lighting-d-omni.vert
OK	2282	545	309	344	277	piglit/glsl2/xreal-lighting-db-omni.frag
OK	1970	375	240	264	207	piglit/glsl2/xreal-lighting-db-omni.vert
OK	2782	760	359	396	325	piglit/glsl2/xreal-lighting-dbs-omni.frag
OK	2106	423	247	272	214	piglit/glsl2/xreal-lighting-dbs-omni.vert
OK	176	84	110	136	80	piglit/shaders/CorrectBuiltInOveride.frag
ROUNDTRIP_FAIL	339	194	180	224	157	piglit/shaders/CorrectComma.frag
OK	733	373	269	308	245	piglit/shaders/CorrectConstFolding1.vert
OK	13278	6906	2078	1844	1849	piglit/shaders/CorrectConstFolding2.vert
OK	527	346	227	268	204	piglit/shaders/CorrectConstruct.vert
OK	195	63	97	120	66	piglit/shaders/CorrectExtension1.V110.frag
OK	628	272	125	152	93	piglit/shaders/CorrectExtension10.V110.frag
OK	303	114	103	128	71	piglit/shaders/CorrectExtension4.V110.frag
PARSE_FAIL	5712	5712	1600	1588	1539	piglit/shaders/CorrectFull.frag
PARSE_FAIL	12504	12504	3216	3096	3063	piglit/shaders/CorrectFull.vert
OK	260	129	126	156	97	piglit/shaders/CorrectFuncOverload.frag
OK	405	206	173	204	139	piglit/shaders/CorrectFuncOverload.vert
OK	10501	4474	1121	1028	951	piglit/shaders/CorrectFunction.vert
ROUNDTRIP_GROW	536	330	227	268	202	piglit/shaders/CorrectFunction1.vert
PARSE_FAIL	699	699	339	376	308	piglit/shaders/CorrectMatComma.frag
PARSE_FAIL	434	434	259	296	233	piglit/shaders/CorrectMatComma2.frag
ROUNDTRIP_GROW	934	517	247	280	225	piglit/shaders/CorrectModule.frag
OK	544	358	251	300	232	piglit/shaders/CorrectParse1.frag
ROUNDTRIP_GROW	2440	1065	501	560	492	piglit/shaders/CorrectParse2.frag
ROUNDTRIP_GROW	2623	1152	521	580	511	piglit/shaders/CorrectParse2.vert
OK	518	297	217	256	191	piglit/shaders/CorrectParseTest.frag
OK	285	169	167	200	136	piglit/shaders/CorrectParseTest1.frag
OK	476	340	192	224	162	piglit/shaders/CorrectPreprocess5.frag
OK	1415	1052	365	392	329	piglit/shaders/CorrectPreprocess8.frag
OK	502	351	246	280	215	piglit/shaders/CorrectPreprocess9.frag
OK	324	236	142	164	106	piglit/shaders/CorrectReservedWords.frag
OK	148	48	100	112	61	piglit/shaders/CorrectScalarVectorExpressions.frag
OK	466	155	146	180	120	piglit/shaders/CorrectSwizzle1.frag
OK	284	189	172	204	142	piglit/shaders/CorrectSwizzle1.vert
OK	745	510	263	304	239	piglit/shaders/CorrectSwizzle2.frag
OK	291	177	172	204	146	piglit/shaders/CorrectSwizzle2.vert
OK	444	108	124	156	103	piglit/shaders/CorrectSwizzle3.frag
OK	330	164	138	168	114	piglit/shaders/CorrectUnsizedArray.frag
OK	264	53	98	120	66	piglit/shaders/CorrectVersion.V110.frag
OK	175	88	134	156	98	piglit/shaders/TextureRectangleSamplers.frag
